,Created At,Screen Name,Tweet,Location,Number of Retweet,Number of Like
0,2021-04-27 21:18:34,Danewwwww,@watashi_NoUso ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ sesekali tiber,,0,0
1,2021-04-27 21:17:15,watashi_NoUso,@Danewwwww Kemain Dani sekarang,,0,0
2,2021-04-27 21:16:42,eddeFNBR,"@LiquidVeIa @tilfnbr ashita, watashi no namae wa eddie desu. fortnite ga sukijanai",,0,0
3,2021-04-27 21:13:44,watashi_NoUso,"@mangopft Yeay pat makan, kita dah tunggu kat katil ni, kata nak tidur sekali",,0,0
4,2021-04-27 21:12:13,ToastyBun_,watashi? https://t.co/GJgwVtdlOp,Sweden ğŸ‡¸ğŸ‡ª,0,0
5,2021-04-27 20:58:54,miy4srize,watashi wa kurapika,ğŸ“ . . . â†’ æ£®ã® å¥¥æ·±ã è¿·ã„æ··ã‚“ã§ã¦ã‚‚áœ‘ SATOUâ•å·®ã—è¾¼ã‚€æœæ—¥ã«å¤œæ˜ã‘ãŠçŸ¥ã‚‹ ğŸ¸,0,1
6,2021-04-27 20:56:33,watashi_NoUso,RT @Dapoq_pdot: Ramadhan 2021 Day 15: Cucoq Jagung Manis https://t.co/jIDGbYB4pm,,371,0
7,2021-04-27 20:55:17,simply_sora,Konnichiwa. Watashi wa Sora desu. Hajimashite. #TheBot,,0,0
8,2021-04-27 20:54:52,watashi_NoUso,"@mangopft Burp alhamdulillah, Wayne tak makan ke? Kejut je Dorang sahur tu",,0,0
9,2021-04-27 20:52:53,shoyonunpoposu2,@DenizPo34362173 @Barann24122785 @watashi_wa_arda Shiplerim walla heheh,SA.YO.NA.RA,0,2
10,2021-04-27 20:36:22,watashi_NoUso,"@mangopft Saya dapat ni je, nah https://t.co/OZvWWRby2k",,0,0
11,2021-04-27 20:34:53,watashi__dakara,@LilUrekVert Pg Pg,"å§«è·¯åŸ, Himeji-jÅ",0,0
12,2021-04-27 20:32:20,kangdaejin6,@JPFBASE Watashi psikopat ğŸ˜¥â˜,,0,0
13,2021-04-27 20:29:25,mangopft,@watashi_NoUso Nak ayam goreng + nasi goreng kampung + tauhu bergedil 2 + sup kosong + kuah ayam masak merah sikit,KL-TM-KCH ,0,0
14,2021-04-27 20:29:25,ZackAvaricious,@mangopft @watashi_NoUso Im in perakğŸ˜…,Flat Earth,0,0
15,2021-04-27 20:28:48,mangopft,@farfar9698 @watashi_NoUso Allahu jom lah rentas negeri ramai2,KL-TM-KCH ,0,0
16,2021-04-27 20:28:06,mangopft,@watashi_NoUso Cepat sikit lapar ni,KL-TM-KCH ,0,0
17,2021-04-27 20:19:43,mangopft,@watashi_NoUso BUT 1st DEKATKAN PERAK &amp; KELANTAN LU,KL-TM-KCH ,0,0
18,2021-04-27 20:18:25,watashi_NoUso,@mangopft Nak itot. Eleh cakap orang dia pun sama sksksks,,0,0
19,2021-04-27 20:06:53,HinamoriAmu_AR,Watashi wa Hinamori Amu... Yoroshiku nee~,#B3STFAMS,0,0
20,2021-04-27 20:02:01,caminub,Watashi wa kurapika,@slayss â™¡,0,2
21,2021-04-27 19:49:11,sazomyosh,watashi,he || him,0,0
22,2021-04-27 19:46:48,watashi_NoUso,@Soffiq1 Aiyo jadi bego!,,0,0
23,2021-04-27 19:46:24,HalloGutten,@watashi_wa_arda @kanjoutekidesu Oi oi oi was dis dhen,Turkey,0,2
24,2021-04-27 19:45:18,steven_diamante,ğŸ¶WATASHI WA ANATA NI AITAKU NARUğŸ¶ -Sincerely,sei lÃ¡,0,0
25,2021-04-27 19:43:14,watashi_NoUso,@najwanmatzali Nak ayam guring,,0,0
26,2021-04-27 19:42:10,najwanmatzali,@watashi_NoUso Nahh beder ğŸ”ğŸ”,,0,0
27,2021-04-27 19:41:45,watashi_NoUso,"@najwanmatzali Tatau lagi, suap sikit",,0,0
28,2021-04-27 19:41:22,ioiosano,@jojo_rama_ Watashi ga Motete Dousunda,,0,2
29,2021-04-27 19:41:00,najwanmatzali,@watashi_NoUso Cukup! Panpan sahur apa,,0,0
30,2021-04-27 19:39:48,evtniyetoplandk,@watashi_wa_arda SLSMLSÅSÃ–SMSKZÅÃ–SN,,0,1
31,2021-04-27 19:37:49,watashi_NoUso,@najwanmatzali Cukup ke,,0,0
32,2021-04-27 19:35:42,watashi_NoUso,@najwanmatzali Najwan sahur apa,,0,0
33,2021-04-27 19:32:58,najwanmatzali,@watashi_NoUso Hehe panpan pun pandai *pats,,0,0
34,2021-04-27 19:29:22,ioiosano,@nicojonatas Watashi ga Motete Dousunda,,0,0
35,2021-04-27 19:29:13,ioiosano,@moisesdias11 Watashi ga Motete Dousunda,,0,1
36,2021-04-27 19:28:56,twelvebesties,@aeongsbae watashi nomae wa issa desu,,0,0
37,2021-04-27 19:26:45,watashi_NoUso,@najwanmatzali Pat pat pandai najwan,,0,1
38,2021-04-27 19:26:18,najwanmatzali,"@watashi_NoUso Takpe, najwan kuat",,0,1
39,2021-04-27 19:23:37,najwanmatzali,@watashi_NoUso Pukul lapeyy,,0,0
40,2021-04-27 19:23:17,watashi_NoUso,Semua ngorat Wayne ğŸ˜‚,,1,2
41,2021-04-27 19:23:15,watashi_NoUso,@najwanmatzali Pukul berapa?,,0,0
42,2021-04-27 19:17:55,watashi_NoUso,@najwanmatzali Ada kelas tak esok,,0,0
43,2021-04-27 19:17:24,najwanmatzali,@watashi_NoUso sahoq dulu,,0,0
44,2021-04-27 19:11:58,bitofsoiree,@shidesam @ZXOLDYC watashi cuma joking :vVvvVv kok angry,In the realms of day and night,1,0
45,2021-04-27 19:09:14,noturbaguettes,"RT @Jhordanasetia: @JPFBASE Bu- bukanNya aku su-suki kore anime y-ya &gt;\\\&lt;  aku c-cuma kepencet ba-baka

Anjaayy Gercep gan watashi minta kâ€¦",âœ¿,0,0
46,2021-04-27 19:07:32,bitofsoiree,"@shidesam @ZXOLDYC eh my besto furendo kemana, kok watashi ga liat dari kemaren",In the realms of day and night,0,0
47,2021-04-27 18:53:14,IS_TiffanyGG,"Atarashii machi de notta
Densha no mado utsutta
Fuan-souna me wo shita watashi wa ##Tiffany",Seoul,0,0
48,2021-04-27 18:44:56,elizabethnnmlls,watashi wa mada anata o aishiteimasu ğŸ¥º,,0,0
49,2021-04-27 18:42:36,shilpanova,@ShiriRaval Watashi wa meow shinde imasu,pawchester,0,1
50,2021-04-27 18:40:44,TinyWeeaboo,watashi wa dark mistress kawaii pocky neko desu inu tori chan,sugoi nippon,0,0
51,2021-04-27 18:40:43,watashi__dakara,PTDTRAHDUAJ https://t.co/pNUTYLBAWI,"å§«è·¯åŸ, Himeji-jÅ",1,1
52,2021-04-27 18:38:42,xinyanq,"@JPFBASE apa?! anata suki suki daisuki sama watashi?! gomenne... watashi udah punya kanojo, urusai baka :""v",,0,0
53,2021-04-27 18:36:29,xinyanq,"@JPFBASE ARRRGH T-TANGAN WATASHI... tangan watashi sangat sakit-desu, apakah ini tanda kekuatan watashi sudah mulaiâ€¦ https://t.co/HSZh0TiNmd",,0,0
54,2021-04-27 18:36:00,AiminPublic,Penat lah aku cari siapa Watashi diorang dok panggil dalam space ni. Rupanya Panpan je ğŸ˜‚ğŸ˜‚,,0,3
55,2021-04-27 18:35:46,StormtrooperE10,Watashi nomu asaki,,0,0
56,2021-04-27 18:34:51,ASahario,@watashi_NoUso Kan kan,SC: asahario; tiada Facebook,0,0
57,2021-04-27 18:34:45,qq09889,@_du_21 Watashi,ë³„ë‹¤ì„¯ê°œ,0,0
58,2021-04-27 18:32:34,Sevindik_Aykut,@rosepink00028 HğŸ’œnii kon'nichiwa. Anata wa hontooni subarashii to utsukushiidesu. Soshite totemou sekushidesu. Wataâ€¦ https://t.co/pyRkHwMQwC,"JAPAN, Yokohama",0,0
59,2021-04-27 18:30:08,ChkrbrdPrincess,ğŸ¼ğŸµğŸ¶Yahho watashi was kataze!ğŸµğŸ¶ https://t.co/ypPW4zD4TO,Quarantine,0,0
60,2021-04-27 18:29:54,Lightkun4,Hajimemashite.. Watashi no namae wa Light-kun desu. Yoroshiku onegaishimasu.. #Bot,anywhere,0,0
61,2021-04-27 18:29:42,watashi_NoUso,Takut betul la yang kat space ni ğŸ˜­,,0,3
62,2021-04-27 18:25:08,Sevindik_Aykut,"@ayaka_moon_ HğŸ’œnii, kon'nichiwa. Anata wa hontooni subarashii to utsukushiidesu. Soshite totemou sekushidesu. Watasâ€¦ https://t.co/zYzod5dxP5","JAPAN, Yokohama",0,0
63,2021-04-27 18:24:24,watashi_NoUso,@ujayyyy Tak ngantuk pun nyah,,0,0
64,2021-04-27 18:23:32,akiraganteng,@kleeceh watashi ganti profesi jadi hentai protagonist ğŸ’‹ğŸ’•,,0,0
65,2021-04-27 18:18:06,watashi_war,@Lilxfu_ chiharu de jagaaaaan,konoha ,0,1
66,2021-04-27 18:15:13,PIPIPORI,@mongzoojjang watashi..,ğŸ–¤,0,0
67,2021-04-27 18:09:10,watashi_NoUso,@hafizuddingh Samalah,,0,0
68,2021-04-27 18:04:56,atleastfaded,@94Hydra @annaxphl Watashi no Kokutsue,,0,0
69,2021-04-27 18:04:17,Rapunzelitc,@JPFBASE Lah w taunya watashi,Saturnus,0,0
70,2021-04-27 18:01:35,erenscore,"@mahnjiro @404baji *flashback kehidupan bahagia brsama lilie chan* kalo watashi gabisa dapetin lilie chan, anata juâ€¦ https://t.co/MRt7K4IXzm",â˜… Liv or Eve O___o,0,0
71,2021-04-27 18:00:52,shuthefu,watashi tolol desu https://t.co/FuHqOUS5le,rumah,0,0
72,2021-04-27 17:59:16,mahnjiro,@erenscore @404baji *terjatuh* anata baka! lilie bilang ke watashi klo anata selalu mukulin lilie! lilie gapantes bâ€¦ https://t.co/kZA19MIVPR,ANETTE. ,0,0
73,2021-04-27 17:57:26,erenscore,@mahnjiro @404baji *yaelah ceritanya lu gabisa nangkis trus keguling* anata! ga pantes buat lilie chan!! lilie chan hanya untuk watashi!!!!!,â˜… Liv or Eve O___o,0,0
74,2021-04-27 17:55:44,erenscore,@mahnjiro @404baji *menendang anata dgn agresif* maksud anata ngambil kanojo watashi ap?!?! jadi pelakor dame dayo goblok!!!,â˜… Liv or Eve O___o,0,0
75,2021-04-27 17:53:42,SundalMcWhore,@watashi_NoUso Kita kena cari cikgu yang boleh ajar kita. ğŸ˜­,Malaysia,0,0
76,2021-04-27 17:52:53,watashi_NoUso,@hafizuddingh Bilik dah gelap,,0,0
77,2021-04-27 17:52:32,erenscore,DOUSHITE WATASHI DIJUAL SUUU WATASHI GA SALAH https://t.co/V6c0xh1MBZ,â˜… Liv or Eve O___o,0,0
78,2021-04-27 17:51:32,watashi_NoUso,@SundalMcWhore Nak join,,0,1
79,2021-04-27 17:50:50,404baji,"@mahnjiro KYAAA WATASHI DIPEREBUTKAN, DOUSHITE MINNA SAN",ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸dont follow / ss,0,0
80,2021-04-27 17:50:41,watashi_NoUso,@hafizuddingh Tak boleh masalahnya sobs,,0,0
81,2021-04-27 17:49:10,erenscore,@404baji *kabedon lilie chan* *tiup telinga lili chan* *fyuhhh* lilie chanâ€¦ ayo terima watashi nne? *smirks*,â˜… Liv or Eve O___o,0,0
82,2021-04-27 17:47:39,ainchxse,"@JPFBASE INI TEMEN FACEBOOK  TAUN BERAPA GITU
Kok anata pake aku-kamu? Kan harusnya watashi-anata",read carrd byf,0,0
83,2021-04-27 17:47:24,erenscore,@505chifuyu watashi wakarenai aye daisuki jangan lupa tidur nne,â˜… Liv or Eve O___o,0,0
84,2021-04-27 17:47:03,hourlybond,@mahnjiro watashi rt!!,tar / kir,0,0
85,2021-04-27 17:46:56,watashi_NoUso,Semua panggil Abe Su rn ea ğŸ˜‚ğŸ˜‚ğŸ˜‚,,0,0
86,2021-04-27 17:46:46,mahnjiro,@505chifuyu watashi capek sm anata,ANETTE. ,0,0
87,2021-04-27 17:46:19,404baji,@erenscore watashi wa hanguk saramdeul what anata mean,ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸dont follow / ss,0,0
88,2021-04-27 17:46:10,hourlybond,@mahnjiro @munconvo @erenscore @404baji @iPatBaji @505chifuyu maksud anata gimana ya kan anata yang gila kenapa bawâ€¦ https://t.co/n07iM540Cj,tar / kir,0,0
89,2021-04-27 17:45:26,watashi_NoUso,Bosann tapi otak tepu so can't study ğŸ¥²,,0,1
90,2021-04-27 17:45:20,erenscore,@404baji sugoii lilie chan beneran filo nne watashi kamcagiya,â˜… Liv or Eve O___o,0,0
91,2021-04-27 17:45:13,404baji,@iPatBaji @erenscore @mahnjiro @munconvo @hourlybond @505chifuyu watashi doisuru,ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸dont follow / ss,0,0
92,2021-04-27 17:44:52,mahnjiro,"@erenscore URUSAI ANJING. watashi cuman bilangin anata, soalnya banyak yg gak suki anata ğŸ™„",ANETTE. ,0,0
93,2021-04-27 17:43:55,erenscore,"@mahnjiro URUSAI GOBLOK ğŸ™„ğŸ–• watashi account, watashi choice",â˜… Liv or Eve O___o,0,0
94,2021-04-27 17:42:37,hoshikhla,watashi wa hana \(à¹‘â•¹â—¡â•¹à¹‘)ï¾‰â™¬,read carrd BYF!,0,0
95,2021-04-27 17:42:23,iPatBaji,@505chifuyu mau apa baka watashi gamau nani nani dasar kgkjls,dont follow UNLESS weâ€™re close,0,0
96,2021-04-27 17:41:36,erenscore,@mahnjiro kok watashi yang kena,â˜… Liv or Eve O___o,0,0
97,2021-04-27 17:40:35,mahnjiro,"base off y, soalnya eve makin bakaaa watashi capek desu",ANETTE. ,0,0
98,2021-04-27 17:39:24,404baji,@505chifuyu kecuali watashi coeg,ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸dont follow / ss,0,0
99,2021-04-27 17:37:58,erenscore,@505chifuyu kecuali watashi wdyt,â˜… Liv or Eve O___o,0,0
